Time (ms)	24V Voltage (V)	24V Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Torque	Motor Position	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	HighSide	LowSide	Drive	DO7	Throttle	Pump	AO2	AO3
83460.000000	8.406246	148.697198	1.000000	-18.274383	0.005202	-437.548319	-440.866621	-0.196089	-0.180984	616.505019	23.082049	-119.441446	23.091807	-0.001037	-166818.571476	-2.130618	-0.009145	14.703777	90.235017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
83560.000000	8.413799	148.927058	1.000000	-18.214841	0.007829	-436.407653	-439.985197	-0.193462	-0.181969	618.761946	22.692169	-119.353190	22.545801	-0.003992	-167491.490650	-2.133832	-0.009506	14.703342	90.237454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
83660.000000	8.411172	148.779291	1.000000	-18.259606	0.005530	-437.237228	-440.814772	-0.204627	-0.184925	613.119629	23.413816	-119.441446	22.974712	-0.002351	-168241.207142	-2.136739	-0.008769	14.703777	90.241080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
83760.000000	8.406246	148.877802	1.000000	-18.220492	0.013083	-436.044713	-439.674106	-0.194448	-0.178029	627.112575	23.940451	-119.217305	23.023211	-0.000380	-168917.972691	-2.139886	-0.009410	14.704067	90.245907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
83860.000000	8.404604	148.664361	1.000000	-18.259752	0.003560	-437.289077	-440.918469	-0.197403	-0.183940	617.182097	22.886746	-119.490380	22.320790	-0.006948	-169671.968648	-2.142719	-0.009550	14.703922	90.251922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
83960.000000	8.405918	148.968104	1.000000	-18.141393	0.021292	-434.852198	-439.155621	-0.193791	-0.179014	644.716604	23.511395	-119.080404	22.642944	0.007829	-170352.572109	-2.145954	-0.009413	14.703777	90.257236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84060.000000	8.391141	148.393455	1.000000	-18.323639	-0.004321	-437.963107	-442.162833	-0.210538	-0.195104	609.734238	22.359966	-119.704908	21.784252	-0.013187	-171110.827646	-2.149220	-0.009334	14.703777	90.263636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84160.000000	8.408545	148.877802	1.000000	-18.202672	0.014068	-435.629925	-439.259318	-0.196746	-0.181313	613.796707	22.633477	-119.187451	22.457835	0.002575	-171871.308785	-2.152080	-0.009401	14.703487	90.268971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84260.000000	8.401649	148.721826	1.000000	-18.250045	0.008486	-436.511349	-440.296288	-0.199701	-0.181313	616.956404	23.042727	-119.217305	22.320645	0.003560	-172557.757652	-2.155276	-0.009160	14.704067	90.271670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84360.000000	8.405918	148.853174	1.000000	-18.207743	0.011769	-436.252107	-439.414864	-0.192149	-0.176716	627.789653	23.170015	-119.158322	21.930765	0.002903	-173322.527503	-2.158169	-0.009592	14.703632	90.276607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84460.000000	8.403619	148.688989	1.000000	-18.269458	0.003232	-437.133531	-440.970318	-0.200358	-0.179999	618.084868	23.140596	-119.382898	22.408755	-0.001037	-174012.900269	-2.161460	-0.009444	14.703777	90.280239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84560.000000	8.412813	148.803919	1.000000	-18.252218	0.004874	-436.874289	-441.125863	-0.198388	-0.184596	622.373029	22.964954	-119.470719	21.979409	-0.007276	-174781.970986	-2.164333	-0.009318	14.703777	90.285101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84660.000000	8.411500	148.779291	1.000000	-18.264532	0.003889	-437.600167	-440.970318	-0.196418	-0.180984	596.418370	22.740523	-119.480477	22.896649	-0.003664	-175476.142437	-2.167503	-0.009640	14.703777	90.290271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84760.000000	8.409858	148.754663	1.000000	-18.267140	0.003560	-436.926137	-440.814772	-0.197731	-0.183611	598.675297	22.662315	-119.558685	23.159967	-0.003992	-176249.474347	-2.170738	-0.009223	14.703922	90.299005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84860.000000	8.400664	148.713617	1.000000	-18.260042	0.002247	-437.289077	-440.451833	-0.200030	-0.179999	621.695951	22.857183	-119.256481	22.330257	0.002575	-177025.073705	-2.173646	-0.009223	14.704212	90.299005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
84960.000000	8.409858	148.721826	1.000000	-18.254536	0.002575	-437.392773	-441.074015	-0.197075	-0.182626	608.831468	22.721152	-119.490090	21.696576	-0.009246	-177723.113127	-2.173646	-0.009275	14.703632	90.302006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85060.000000	8.410187	148.787500	1.000000	-18.259316	0.004217	-436.977986	-440.503682	-0.201343	-0.185910	621.695951	22.887181	-119.480187	22.165099	-0.006291	-178503.065847	-2.179715	-0.009275	14.703487	90.302006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85160.000000	8.413799	148.861384	1.000000	-18.252363	0.004874	-437.133531	-440.814772	-0.203314	-0.186238	615.376555	22.808683	-119.431833	22.154906	-0.004977	-179205.023295	-2.179715	-0.009326	14.703922	90.304725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85260.000000	8.413799	148.902430	1.000000	-18.232516	0.007829	-436.459501	-439.985197	-0.199373	-0.178029	620.116102	22.652702	-119.402414	22.467303	-0.003992	-179989.319690	-2.185788	-0.009375	14.703777	90.307568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85360.000000	8.411828	148.935267	1.000000	-18.220347	0.009471	-436.355804	-440.192591	-0.195104	-0.180328	591.227438	22.554979	-119.373285	23.638102	-0.003336	-180697.253538	-2.189009	-0.009606	14.703922	90.309950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85460.000000	8.409858	148.935267	1.000000	-18.188476	0.011113	-435.837319	-439.622258	-0.193462	-0.176059	626.886882	23.179337	-119.227062	22.554833	0.002247	-181485.927665	-2.191967	-0.009464	14.704067	90.312827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85560.000000	8.409530	148.959895	1.000000	-18.217449	0.009471	-436.148410	-439.985197	-0.192149	-0.177701	621.470258	22.994518	-119.167935	22.262677	0.000276	-182276.883130	-2.195220	-0.009297	14.703487	90.315917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85660.000000	8.411500	148.746454	1.000000	-18.257144	0.006516	-437.081683	-440.866621	-0.197075	-0.183940	585.359429	22.008683	-119.636603	23.189385	-0.004977	-182990.819058	-2.198452	-0.009424	14.703777	90.321575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85760.000000	8.410843	148.918849	1.000000	-18.220347	0.007829	-436.666895	-440.296288	-0.195761	-0.183611	615.376555	22.896504	-119.344012	22.057327	-0.003007	-183786.105076	-2.201277	-0.009448	14.703922	90.325022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85860.000000	8.407560	148.738245	1.000000	-18.264532	0.003560	-437.496470	-441.125863	-0.202657	-0.183611	586.713585	21.794009	-119.675634	23.091807	-0.006619	-184503.924394	-2.204497	-0.009448	14.703777	90.325022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
85960.000000	8.408873	148.894221	1.000000	-18.207598	0.013083	-435.837319	-439.518561	-0.193134	-0.179999	615.376555	22.594445	-119.021567	23.433622	-0.000709	-185301.501415	-2.204497	-0.009633	14.703487	90.333976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86060.000000	8.413799	148.886012	1.000000	-18.217884	0.011113	-436.563198	-440.451833	-0.196746	-0.182298	616.730712	23.111177	-119.451348	22.057327	-0.005634	-186023.294462	-2.210757	-0.009633	14.703922	90.333976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86160.000000	8.400335	148.688989	1.000000	-18.289450	0.003889	-437.133531	-440.711076	-0.197731	-0.179014	595.966985	22.037666	-119.334399	23.072001	0.000276	-186825.286737	-2.210757	-0.009334	14.704067	90.338583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86260.000000	8.397380	148.705407	1.000000	-18.227590	0.009799	-436.303956	-439.725955	-0.194448	-0.176387	623.501492	23.394301	-119.226772	22.760039	0.004217	-187551.064748	-2.216980	-0.009440	14.703777	90.341550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86360.000000	8.413470	148.935267	1.000000	-18.227590	0.007829	-436.977986	-440.503682	-0.196418	-0.182298	613.796707	23.023501	-119.363383	22.389240	-0.004977	-188359.592281	-2.219906	-0.009382	14.703777	90.347249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86460.000000	8.404276	148.762872	1.000000	-18.264387	0.002247	-437.652016	-441.125863	-0.199045	-0.181313	572.494946	21.013525	-119.929194	21.452629	-0.010231	-189170.430186	-2.223117	-0.009299	14.703632	90.351211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86560.000000	8.404276	148.705407	1.000000	-18.266705	0.000605	-437.185380	-441.125863	-0.199701	-0.186238	589.196204	22.057762	-119.714376	22.916455	-0.005963	-189902.226556	-2.226243	-0.009595	14.703487	90.355063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86660.000000	8.411828	148.869593	1.000000	-18.232226	0.008157	-437.185380	-440.970318	-0.198060	-0.184925	616.730712	23.179918	-119.470429	21.891878	-0.006619	-190717.449963	-2.229187	-0.009800	14.703487	90.359505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86760.000000	8.409201	148.820337	1.000000	-18.247003	0.005859	-437.289077	-440.607379	-0.199373	-0.186567	618.536253	22.711540	-119.441155	21.843089	-0.006948	-191453.259190	-2.232528	-0.009676	14.703487	90.362678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86860.000000	8.412813	148.910639	1.000000	-18.210206	0.010456	-436.200259	-440.244439	-0.200030	-0.182626	616.505019	23.111467	-119.382753	22.633332	-0.003664	-192272.924985	-2.235531	-0.009676	14.703632	90.362678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
86960.000000	8.405918	148.680780	1.000000	-18.279454	0.001918	-437.548319	-441.281409	-0.203642	-0.188209	615.827941	22.798925	-119.509896	22.359821	-0.005963	-193092.590779	-2.235531	-0.008869	14.703922	90.370595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87060.000000	8.402306	148.680780	1.000000	-18.278874	0.003232	-437.029834	-440.659227	-0.198716	-0.180656	620.116102	22.760474	-119.323916	22.204275	-0.001365	-193834.440478	-2.241798	-0.008869	14.703342	90.370595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87160.000000	8.400335	148.688989	1.000000	-18.261779	0.005202	-437.340925	-440.814772	-0.206269	-0.184596	613.796707	22.955486	-119.489945	22.623719	-0.004649	-194658.717921	-2.241798	-0.008559	14.703487	90.374090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87260.000000	8.413799	148.951686	1.000000	-18.212524	0.011769	-435.681774	-439.622258	-0.193134	-0.175402	628.015346	23.121370	-119.226482	21.960183	0.002247	-195404.608002	-2.247516	-0.009280	14.703487	90.378464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87360.000000	8.408873	148.746454	1.000000	-18.252073	0.003560	-437.029834	-440.762924	-0.201015	-0.186895	618.761946	22.682121	-119.460816	22.155196	-0.007604	-196235.511218	-2.250296	-0.009630	14.703632	90.383703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87460.000000	8.413470	148.886012	1.000000	-18.222375	0.009142	-436.252107	-440.088894	-0.202328	-0.184925	621.244565	22.896939	-119.402124	22.516382	-0.004977	-196985.411619	-2.253491	-0.008971	14.703487	90.391146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87560.000000	8.399022	148.697198	1.000000	-18.279454	0.000933	-437.755713	-441.385106	-0.199045	-0.185582	613.119629	22.984325	-119.383043	22.291516	-0.002351	-197820.821607	-2.256451	-0.009115	14.703922	90.395293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87660.000000	8.411828	148.902430	1.000000	-18.205425	0.012755	-436.096562	-439.881500	-0.193791	-0.180656	619.439024	22.623429	-119.324351	22.359966	-0.001694	-198574.783743	-2.259507	-0.009084	14.703777	90.396653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
87760.000000	8.409858	148.812128	1.000000	-18.242802	0.007829	-436.718743	-440.399985	-0.197403	-0.185582	617.182097	23.091371	-119.471154	22.144858	-0.005634	-199414.667328	-2.262343	-0.009118	14.704212	90.399736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	1	1	0	1	1	0	0.000	0.000	0.000	0.000
